g_us,delta_Vus,tau_us,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
0.013460148881504711,1.6783633053757196,229.84333871756644,bursting,bursting,3417,3415,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,239.4430625760652,bursting,bursting,3408,3140,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,239.75321609472297,bursting,bursting,3401,3134,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,242.905360868945,bursting,bursting,3407,3168,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,248.52611952212527,bursting,bursting,3412,3116,1.5,1.5,0.1224489795918362,0.13387978142076862,58.30903790087464,54.64480874316945,476.1904761904783,408.1632653061119,,,
0.013460148881504711,1.6783633053757196,251.5392757474052,bursting,bursting,3405,3269,1.5,1.5,0.12568306010928804,0.12568306010928804,54.64480874316945,54.64480874316945,434.7826086956581,434.7826086956581,,,
0.013460148881504711,1.6783633053757196,265.75975919329136,bursting,bursting,3418,3078,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,267.0527705729015,bursting,bursting,3408,3146,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,272.0888587176768,bursting,bursting,3402,3114,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.6783633053757196,276.7664232955933,bursting,bursting,3156,3105,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,277.0701222107906,bursting,bursting,3156,3100,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,277.35236514704883,bursting,bursting,3167,3174,1.5,1.5,0.1227544910179643,0.1227544910179643,59.88023952095831,59.88023952095831,487.80487804878135,487.80487804878135,,,
0.013460148881504711,1.6783633053757196,277.58123881365174,bursting,bursting,3164,3108,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,283.68812673413186,bursting,bursting,3156,3083,1.5,1.5,0.13823529411765131,0.13823529411765131,58.82352941176465,58.82352941176465,425.5319148936036,425.5319148936036,,,
0.013460148881504711,1.6783633053757196,284.15742437309285,bursting,bursting,3403,3133,1.5,1.5,0.11730205278592379,0.1224489795918362,58.651026392961846,58.30903790087464,499.99999999999955,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,284.39123643116164,bursting,bursting,3405,3113,1.5,1.5,0.11730205278592379,0.1224489795918362,58.651026392961846,58.30903790087464,499.99999999999955,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,299.72470377120817,bursting,bursting,3413,3115,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,318.0425793037399,bursting,bursting,3411,3078,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6783633053757196,326.21092135216526,bursting,bursting,3169,3415,2.0,2.5,0.06591639871382621,0.06656101426307402,32.15434083601284,31.69572107765444,436.2101313320877,476.37054443634344,,,
0.013460148881504711,1.6811163295534266,222.4276428040119,bursting,bursting,3411,3401,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,229.84333871756644,bursting,bursting,3406,3407,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,239.4430625760652,bursting,bursting,3411,3225,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,239.75321609472297,bursting,bursting,3413,3080,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,242.905360868945,bursting,bursting,3405,3122,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,248.52611952212527,bursting,bursting,3407,3106,1.5,1.5,0.1227544910179643,0.13387978142076862,59.88023952095831,54.64480874316945,487.80487804878135,408.1632653061119,,,
0.013460148881504711,1.6811163295534266,251.5392757474052,bursting,bursting,3411,3136,1.5,1.5,0.12568306010928804,0.12568306010928804,54.64480874316945,54.64480874316945,434.7826086956581,434.7826086956581,,,
0.013460148881504711,1.6811163295534266,265.75975919329136,bursting,bursting,3410,3092,1.5,1.5,0.1227544910179643,0.14577259475218995,59.88023952095831,58.30903790087464,487.80487804878135,399.9999999999908,,,
0.013460148881504711,1.6811163295534266,267.0527705729015,bursting,bursting,3408,3096,1.5,1.5,0.12112676056337991,0.1224489795918362,56.3380281690143,58.30903790087464,465.11627906977066,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,272.0888587176768,bursting,bursting,3407,3111,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.6811163295534266,276.7664232955933,bursting,bursting,3401,3098,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,277.0701222107906,bursting,bursting,3163,3406,1.5,1.5,0.1227544910179643,0.12068965517241347,59.88023952095831,57.47126436781619,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,277.35236514704883,bursting,bursting,3165,3168,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,277.58123881365174,bursting,bursting,3169,3169,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,283.68812673413186,bursting,bursting,3153,3096,1.5,1.5,0.13823529411765131,0.13823529411765131,58.82352941176465,58.82352941176465,425.5319148936036,425.5319148936036,,,
0.013460148881504711,1.6811163295534266,284.15742437309285,bursting,bursting,3409,3408,1.5,1.5,0.11730205278592379,0.1224489795918362,58.651026392961846,58.30903790087464,499.99999999999955,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,284.39123643116164,bursting,bursting,3405,3321,1.5,1.5,0.14076246334311246,0.1224489795918362,58.651026392961846,58.30903790087464,416.66666666665475,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,299.72470377120817,bursting,bursting,3417,3135,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,318.0425793037399,bursting,bursting,3409,3106,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.6811163295534266,326.21092135216526,bursting,bursting,3154,3395,2.0,2.5,0.06656101426307402,0.06656101426307402,31.69572107765444,31.69572107765444,430.40293040293625,476.37054443634344,,,
0.013460148881504711,1.733982549694455,222.4276428040119,bursting,bursting,3417,3154,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,229.84333871756644,bursting,bursting,3413,3281,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.733982549694455,239.4430625760652,bursting,bursting,3409,3118,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,239.75321609472297,bursting,bursting,3381,3122,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.733982549694455,242.905360868945,bursting,bursting,3408,3114,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.733982549694455,248.52611952212527,bursting,bursting,3411,3158,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.733982549694455,251.5392757474052,bursting,bursting,3405,3082,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,265.75975919329136,bursting,bursting,3408,3092,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,267.0527705729015,bursting,bursting,3397,3150,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.733982549694455,272.0888587176768,bursting,bursting,3408,3156,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.733982549694455,276.7664232955933,bursting,bursting,3137,3103,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,277.0701222107906,bursting,bursting,3104,3164,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.733982549694455,277.35236514704883,bursting,bursting,3117,3097,1.5,1.5,0.1227544910179643,0.1224489795918362,59.88023952095831,58.30903790087464,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.733982549694455,277.58123881365174,bursting,bursting,3407,3094,1.5,1.5,0.13505747126436593,0.1224489795918362,57.47126436781619,58.30903790087464,425.5319148936237,476.1904761904783,,,
0.013460148881504711,1.733982549694455,283.68812673413186,bursting,bursting,3174,3096,1.5,1.5,0.13823529411765131,0.13823529411765131,58.82352941176465,58.82352941176465,425.5319148936036,425.5319148936036,,,
0.013460148881504711,1.733982549694455,284.15742437309285,bursting,bursting,3156,3167,1.5,1.5,0.11730205278592379,0.1224489795918362,58.651026392961846,58.30903790087464,499.99999999999955,476.1904761904783,,,
0.013460148881504711,1.733982549694455,284.39123643116164,bursting,bursting,3172,3169,1.5,1.5,0.11730205278592379,0.1227544910179643,58.651026392961846,59.88023952095831,499.99999999999955,487.80487804878135,,,
0.013460148881504711,1.733982549694455,299.72470377120817,bursting,bursting,3409,3421,1.5,1.5,0.1224489795918362,0.1227544910179643,58.30903790087464,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.733982549694455,318.0425793037399,bursting,bursting,3420,3113,1.5,1.5,0.1224489795918362,0.1224489795918362,58.30903790087464,58.30903790087464,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.733982549694455,326.21092135216526,bursting,bursting,3395,3105,2.0,2.0,0.06656101426307402,0.06656101426307402,31.69572107765444,31.69572107765444,430.40293040293625,430.40293040293625,,,
0.013460148881504711,1.7361060220371463,222.4276428040119,bursting,bursting,3022,3023,1.5,1.5,0.13473053892215464,0.13473053892215464,59.88023952095831,59.88023952095831,444.4444444444495,444.4444444444495,,,
0.013460148881504711,1.7361060220371463,229.84333871756644,bursting,bursting,3018,3014,1.5,1.5,0.12352941176471176,0.12352941176471176,58.82352941176465,58.82352941176465,476.1904761904531,476.1904761904531,,,
0.013460148881504711,1.7361060220371463,239.4430625760652,bursting,bursting,2842,2794,1.5,1.5,0.11494252873563247,0.11494252873563247,57.47126436781619,57.47126436781619,499.99999999999955,499.99999999999955,,,
0.013460148881504711,1.7361060220371463,239.75321609472297,bursting,bursting,3024,3030,1.5,1.5,0.1227544910179643,0.11494252873563247,59.88023952095831,57.47126436781619,487.80487804878135,499.99999999999955,,,
0.013460148881504711,1.7361060220371463,242.905360868945,bursting,bursting,3019,2779,1.5,1.5,0.12068965517241347,0.12209302325581346,57.47126436781619,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7361060220371463,248.52611952212527,bursting,bursting,2845,2780,1.5,1.5,0.12068965517241347,0.12209302325581346,57.47126436781619,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7361060220371463,251.5392757474052,bursting,bursting,2787,2789,1.5,1.5,0.1227544910179643,0.13056379821958397,59.88023952095831,59.34718100890235,487.80487804878135,454.5454545454587,,,
0.013460148881504711,1.7361060220371463,265.75975919329136,bursting,bursting,3030,2767,1.5,1.5,0.1227544910179643,0.14825581395349147,59.88023952095831,58.139534883720955,487.80487804878135,392.15686274509,,,
0.013460148881504711,1.7361060220371463,267.0527705729015,bursting,bursting,2814,2797,1.5,1.5,0.12209302325581346,0.12209302325581346,58.139534883720955,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7361060220371463,272.0888587176768,bursting,bursting,3018,2769,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.7361060220371463,276.7664232955933,bursting,bursting,2808,2899,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7361060220371463,277.0701222107906,bursting,bursting,2811,2861,1.5,1.5,0.13218390804597543,0.12209302325581346,57.47126436781619,58.139534883720955,434.7826086956581,476.1904761904783,,,
0.013460148881504711,1.7361060220371463,277.35236514704883,bursting,bursting,2773,3014,1.5,1.5,0.1227544910179643,0.12209302325581346,59.88023952095831,58.139534883720955,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.7361060220371463,277.58123881365174,bursting,bursting,3017,2776,1.5,1.5,0.12068965517241347,0.14825581395349147,57.47126436781619,58.139534883720955,476.1904761904783,392.15686274509,,,
0.013460148881504711,1.7361060220371463,283.68812673413186,bursting,bursting,2850,2773,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7361060220371463,284.15742437309285,bursting,bursting,2848,2819,1.5,1.5,0.14076246334311246,0.1227544910179643,58.651026392961846,59.88023952095831,416.66666666665475,487.80487804878135,,,
0.013460148881504711,1.7361060220371463,284.39123643116164,bursting,bursting,2858,2833,1.5,1.5,0.14076246334311246,0.1227544910179643,58.651026392961846,59.88023952095831,416.66666666665475,487.80487804878135,,,
0.013460148881504711,1.7361060220371463,299.72470377120817,bursting,bursting,3020,2819,1.5,1.5,0.13056379821958397,0.1227544910179643,59.34718100890235,59.88023952095831,454.5454545454587,487.80487804878135,,,
0.013460148881504711,1.7361060220371463,318.0425793037399,bursting,bursting,2851,2975,1.5,1.5,0.12209302325581346,0.13056379821958397,58.139534883720955,59.34718100890235,476.1904761904783,454.5454545454587,,,
0.013460148881504711,1.7361060220371463,326.21092135216526,bursting,bursting,2844,2835,1.5,1.5,0.12209302325581346,0.12209302325581346,58.139534883720955,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7552047982259293,222.4276428040119,bursting,bursting,3017,2856,1.5,1.5,0.13473053892215464,0.13473053892215464,59.88023952095831,59.88023952095831,444.4444444444495,444.4444444444495,,,
0.013460148881504711,1.7552047982259293,229.84333871756644,bursting,bursting,3019,2815,1.5,1.5,0.12352941176471176,0.12352941176471176,58.82352941176465,58.82352941176465,476.1904761904531,476.1904761904531,,,
0.013460148881504711,1.7552047982259293,239.4430625760652,bursting,bursting,3031,2790,1.5,1.5,0.13239436619718153,0.11494252873563247,56.3380281690143,57.47126436781619,425.5319148936237,499.99999999999955,,,
0.013460148881504711,1.7552047982259293,239.75321609472297,bursting,bursting,3026,2781,1.5,1.5,0.1227544910179643,0.11494252873563247,59.88023952095831,57.47126436781619,487.80487804878135,499.99999999999955,,,
0.013460148881504711,1.7552047982259293,242.905360868945,bursting,bursting,3016,2783,1.5,1.5,0.12068965517241347,0.12209302325581346,57.47126436781619,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7552047982259293,248.52611952212527,bursting,bursting,2843,2862,1.5,1.5,0.12068965517241347,0.1227544910179643,57.47126436781619,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,251.5392757474052,bursting,bursting,2839,2838,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,265.75975919329136,bursting,bursting,2848,2791,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,267.0527705729015,bursting,bursting,2828,2836,1.5,1.5,0.13056379821958397,0.12209302325581346,59.34718100890235,58.139534883720955,454.5454545454587,476.1904761904783,,,
0.013460148881504711,1.7552047982259293,272.0888587176768,bursting,bursting,3024,2815,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.7552047982259293,276.7664232955933,bursting,bursting,3031,2784,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,277.0701222107906,bursting,bursting,2805,2819,1.5,1.5,0.13218390804597543,0.1227544910179643,57.47126436781619,59.88023952095831,434.7826086956581,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,277.35236514704883,bursting,bursting,2809,2766,1.5,1.5,0.13218390804597543,0.1227544910179643,57.47126436781619,59.88023952095831,434.7826086956581,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,277.58123881365174,bursting,bursting,2838,2773,1.5,1.5,0.12209302325581346,0.14825581395349147,58.139534883720955,58.139534883720955,476.1904761904783,392.15686274509,,,
0.013460148881504711,1.7552047982259293,283.68812673413186,bursting,bursting,3029,2809,1.5,1.5,0.12209302325581346,0.12209302325581346,58.139534883720955,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7552047982259293,284.15742437309285,bursting,bursting,3027,2826,1.5,1.5,0.14076246334311246,0.1227544910179643,58.651026392961846,59.88023952095831,416.66666666665475,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,284.39123643116164,bursting,bursting,3024,2784,1.5,1.5,0.14076246334311246,0.12209302325581346,58.651026392961846,58.139534883720955,416.66666666665475,476.1904761904783,,,
0.013460148881504711,1.7552047982259293,299.72470377120817,bursting,bursting,3025,2760,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,318.0425793037399,bursting,bursting,2830,2837,1.5,1.5,0.13056379821958397,0.1227544910179643,59.34718100890235,59.88023952095831,454.5454545454587,487.80487804878135,,,
0.013460148881504711,1.7552047982259293,326.21092135216526,bursting,bursting,2807,3015,1.5,1.5,0.12209302325581346,0.12068965517241347,58.139534883720955,57.47126436781619,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7654340804609419,222.4276428040119,bursting,bursting,3022,2808,1.5,1.5,0.13473053892215464,0.13473053892215464,59.88023952095831,59.88023952095831,444.4444444444495,444.4444444444495,,,
0.013460148881504711,1.7654340804609419,229.84333871756644,bursting,bursting,3009,2781,1.5,1.5,0.12352941176471176,0.12352941176471176,58.82352941176465,58.82352941176465,476.1904761904531,476.1904761904531,,,
0.013460148881504711,1.7654340804609419,239.4430625760652,bursting,bursting,3022,2841,1.5,1.5,0.13239436619718153,0.11494252873563247,56.3380281690143,57.47126436781619,425.5319148936237,499.99999999999955,,,
0.013460148881504711,1.7654340804609419,239.75321609472297,bursting,bursting,3009,2774,1.5,1.5,0.1227544910179643,0.11494252873563247,59.88023952095831,57.47126436781619,487.80487804878135,499.99999999999955,,,
0.013460148881504711,1.7654340804609419,242.905360868945,bursting,bursting,3018,2816,1.5,1.5,0.12068965517241347,0.1227544910179643,57.47126436781619,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,248.52611952212527,bursting,bursting,3024,2912,1.5,1.5,0.1227544910179643,0.12209302325581346,59.88023952095831,58.139534883720955,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.7654340804609419,251.5392757474052,bursting,bursting,2800,2774,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,265.75975919329136,bursting,bursting,2802,2770,1.5,1.5,0.1227544910179643,0.13218390804597543,59.88023952095831,57.47126436781619,487.80487804878135,434.7826086956581,,,
0.013460148881504711,1.7654340804609419,267.0527705729015,bursting,bursting,2851,2829,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,272.0888587176768,bursting,bursting,3025,2813,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.7654340804609419,276.7664232955933,bursting,bursting,3028,2816,1.5,1.5,0.13056379821958397,0.12209302325581346,59.34718100890235,58.139534883720955,454.5454545454587,476.1904761904783,,,
0.013460148881504711,1.7654340804609419,277.0701222107906,bursting,bursting,2819,2818,1.5,1.5,0.1227544910179643,0.1227544910179643,59.88023952095831,59.88023952095831,487.80487804878135,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,277.35236514704883,bursting,bursting,2812,2818,1.5,1.5,0.13218390804597543,0.12209302325581346,57.47126436781619,58.139534883720955,434.7826086956581,476.1904761904783,,,
0.013460148881504711,1.7654340804609419,277.58123881365174,bursting,bursting,3014,2787,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,283.68812673413186,bursting,bursting,3018,2839,1.5,1.5,0.12068965517241347,0.12209302325581346,57.47126436781619,58.139534883720955,476.1904761904783,476.1904761904783,,,
0.013460148881504711,1.7654340804609419,284.15742437309285,bursting,bursting,3023,3019,1.5,1.5,0.14076246334311246,0.13218390804597543,58.651026392961846,57.47126436781619,416.66666666665475,434.7826086956581,,,
0.013460148881504711,1.7654340804609419,284.39123643116164,bursting,bursting,3015,2827,1.5,1.5,0.14076246334311246,0.13218390804597543,58.651026392961846,57.47126436781619,416.66666666665475,434.7826086956581,,,
0.013460148881504711,1.7654340804609419,299.72470377120817,bursting,bursting,2850,2844,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,318.0425793037399,bursting,bursting,2834,2845,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7654340804609419,326.21092135216526,bursting,bursting,2855,2805,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,222.4276428040119,bursting,bursting,3029,2781,1.5,1.5,0.13473053892215464,0.13473053892215464,59.88023952095831,59.88023952095831,444.4444444444495,444.4444444444495,,,
0.013460148881504711,1.7975167445108235,229.84333871756644,bursting,bursting,3025,2830,1.5,1.5,0.12352941176471176,0.12352941176471176,58.82352941176465,58.82352941176465,476.1904761904531,476.1904761904531,,,
0.013460148881504711,1.7975167445108235,239.4430625760652,bursting,bursting,3017,3010,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,239.75321609472297,bursting,bursting,3035,3017,1.5,1.5,0.1227544910179643,0.1227544910179643,59.88023952095831,59.88023952095831,487.80487804878135,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,242.905360868945,bursting,bursting,2834,2803,1.5,1.5,0.12068965517241347,0.1227544910179643,57.47126436781619,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,248.52611952212527,bursting,bursting,2845,2813,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,251.5392757474052,bursting,bursting,2786,2794,1.5,1.5,0.13056379821958397,0.12209302325581346,59.34718100890235,58.139534883720955,454.5454545454587,476.1904761904783,,,
0.013460148881504711,1.7975167445108235,265.75975919329136,bursting,bursting,3013,2753,1.5,1.5,0.12068965517241347,0.14825581395349147,57.47126436781619,58.139534883720955,476.1904761904783,392.15686274509,,,
0.013460148881504711,1.7975167445108235,267.0527705729015,bursting,bursting,2815,2797,1.5,1.5,0.1227544910179643,0.12209302325581346,59.88023952095831,58.139534883720955,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.7975167445108235,272.0888587176768,bursting,bursting,3036,2781,1.0,1.0,0.0,0.0,60.240963855421874,60.240963855421874,,,,,
0.013460148881504711,1.7975167445108235,276.7664232955933,bursting,bursting,2825,2776,1.5,1.5,0.13218390804597543,0.1227544910179643,57.47126436781619,59.88023952095831,434.7826086956581,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,277.0701222107906,bursting,bursting,2797,3005,1.5,1.5,0.13218390804597543,0.1227544910179643,57.47126436781619,59.88023952095831,434.7826086956581,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,277.35236514704883,bursting,bursting,2797,3012,1.5,1.5,0.13218390804597543,0.12209302325581346,57.47126436781619,58.139534883720955,434.7826086956581,476.1904761904783,,,
0.013460148881504711,1.7975167445108235,277.58123881365174,bursting,bursting,3016,2778,1.5,1.5,0.12068965517241347,0.13218390804597543,57.47126436781619,57.47126436781619,476.1904761904783,434.7826086956581,,,
0.013460148881504711,1.7975167445108235,283.68812673413186,bursting,bursting,3026,2853,1.5,1.5,0.1227544910179643,0.1227544910179643,59.88023952095831,59.88023952095831,487.80487804878135,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,284.15742437309285,bursting,bursting,2832,2844,1.5,1.5,0.14076246334311246,0.13218390804597543,58.651026392961846,57.47126436781619,416.66666666665475,434.7826086956581,,,
0.013460148881504711,1.7975167445108235,284.39123643116164,bursting,bursting,2840,2788,1.5,1.5,0.14076246334311246,0.12209302325581346,58.651026392961846,58.139534883720955,416.66666666665475,476.1904761904783,,,
0.013460148881504711,1.7975167445108235,299.72470377120817,bursting,bursting,2859,2795,1.5,1.5,0.12209302325581346,0.1227544910179643,58.139534883720955,59.88023952095831,476.1904761904783,487.80487804878135,,,
0.013460148881504711,1.7975167445108235,318.0425793037399,bursting,bursting,2851,2807,1.5,1.5,0.1227544910179643,0.12209302325581346,59.88023952095831,58.139534883720955,487.80487804878135,476.1904761904783,,,
0.013460148881504711,1.7975167445108235,326.21092135216526,bursting,bursting,2838,2824,1.5,1.5,0.12209302325581346,0.13056379821958397,58.139534883720955,59.34718100890235,476.1904761904783,454.5454545454587,,,
